path,writer_id,sample_id,label,split
signatures/full_forg/forgeries_32_8.png,32,8,forgery,train
signatures/full_forg/forgeries_32_9.png,32,9,forgery,train
signatures/full_forg/forgeries_32_10.png,32,10,forgery,train
signatures/full_forg/forgeries_32_11.png,32,11,forgery,train
signatures/full_forg/forgeries_32_12.png,32,12,forgery,train
signatures/full_forg/forgeries_32_13.png,32,13,forgery,train
signatures/full_forg/forgeries_32_14.png,32,14,forgery,train
signatures/full_forg/forgeries_32_15.png,32,15,forgery,train
signatures/full_forg/forgeries_32_16.png,32,16,forgery,train
signatures/full_forg/forgeries_32_17.png,32,17,forgery,train
signatures/full_forg/forgeries_32_18.png,32,18,forgery,train
signatures/full_forg/forgeries_32_19.png,32,19,forgery,train
signatures/full_forg/forgeries_32_20.png,32,20,forgery,train
signatures/full_forg/forgeries_32_21.png,32,21,forgery,train
signatures/full_forg/forgeries_32_22.png,32,22,forgery,train
signatures/full_forg/forgeries_32_23.png,32,23,forgery,train
signatures/full_forg/forgeries_32_24.png,32,24,forgery,train
signatures/full_org/original_32_1.png,32,1,genuine,train
signatures/full_org/original_32_2.png,32,2,genuine,train
signatures/full_org/original_32_3.png,32,3,genuine,train
signatures/full_org/original_32_4.png,32,4,genuine,train
signatures/full_org/original_32_5.png,32,5,genuine,train
signatures/full_org/original_32_6.png,32,6,genuine,train
signatures/full_org/original_32_7.png,32,7,genuine,train
signatures/full_org/original_32_8.png,32,8,genuine,train
signatures/full_org/original_32_9.png,32,9,genuine,train
signatures/full_org/original_32_10.png,32,10,genuine,train
signatures/full_org/original_32_11.png,32,11,genuine,train
signatures/full_org/original_32_12.png,32,12,genuine,train
signatures/full_org/original_32_13.png,32,13,genuine,train
signatures/full_org/original_32_14.png,32,14,genuine,train
signatures/full_org/original_32_15.png,32,15,genuine,train
signatures/full_org/original_32_16.png,32,16,genuine,train
signatures/full_org/original_32_17.png,32,17,genuine,train
signatures/full_org/original_32_18.png,32,18,genuine,train
signatures/full_org/original_32_19.png,32,19,genuine,train
signatures/full_org/original_32_20.png,32,20,genuine,train
signatures/full_org/original_32_21.png,32,21,genuine,train
signatures/full_org/original_32_22.png,32,22,genuine,train
signatures/full_org/original_32_23.png,32,23,genuine,train
signatures/full_org/original_32_24.png,32,24,genuine,train
signatures/full_forg/forgeries_33_1.png,33,1,forgery,val
signatures/full_forg/forgeries_33_2.png,33,2,forgery,val
signatures/full_forg/forgeries_33_3.png,33,3,forgery,val
signatures/full_forg/forgeries_33_4.png,33,4,forgery,val
signatures/full_forg/forgeries_33_5.png,33,5,forgery,val
signatures/full_forg/forgeries_33_6.png,33,6,forgery,val
signatures/full_forg/forgeries_33_7.png,33,7,forgery,val
signatures/full_forg/forgeries_33_8.png,33,8,forgery,val
signatures/full_forg/forgeries_33_9.png,33,9,forgery,val
signatures/full_forg/forgeries_33_10.png,33,10,forgery,val
signatures/full_forg/forgeries_33_11.png,33,11,forgery,val
signatures/full_forg/forgeries_33_12.png,33,12,forgery,val
signatures/full_forg/forgeries_33_13.png,33,13,forgery,val
signatures/full_forg/forgeries_33_14.png,33,14,forgery,val
signatures/full_forg/forgeries_33_15.png,33,15,forgery,val
signatures/full_forg/forgeries_33_16.png,33,16,forgery,val
signatures/full_forg/forgeries_33_17.png,33,17,forgery,val
signatures/full_forg/forgeries_33_18.png,33,18,forgery,val
signatures/full_forg/forgeries_33_19.png,33,19,forgery,val
signatures/full_forg/forgeries_33_20.png,33,20,forgery,val
signatures/full_forg/forgeries_33_21.png,33,21,forgery,val
signatures/full_forg/forgeries_33_22.png,33,22,forgery,val
signatures/full_forg/forgeries_33_23.png,33,23,forgery,val
signatures/full_forg/forgeries_33_24.png,33,24,forgery,val
signatures/full_org/original_33_1.png,33,1,genuine,val
signatures/full_org/original_33_2.png,33,2,genuine,val
signatures/full_org/original_33_3.png,33,3,genuine,val
signatures/full_org/original_33_4.png,33,4,genuine,val
signatures/full_org/original_33_5.png,33,5,genuine,val
signatures/full_org/original_33_6.png,33,6,genuine,val
signatures/full_org/original_33_7.png,33,7,genuine,val
signatures/full_org/original_33_8.png,33,8,genuine,val
signatures/full_org/original_33_9.png,33,9,genuine,val
signatures/full_org/original_33_10.png,33,10,genuine,val
signatures/full_org/original_33_11.png,33,11,genuine,val
signatures/full_org/original_33_12.png,33,12,genuine,val
signatures/full_org/original_33_13.png,33,13,genuine,val
signatures/full_org/original_33_14.png,33,14,genuine,val
signatures/full_org/original_33_15.png,33,15,genuine,val
signatures/full_org/original_33_16.png,33,16,genuine,val
signatures/full_org/original_33_17.png,33,17,genuine,val
signatures/full_org/original_33_18.png,33,18,genuine,val
signatures/full_org/original_33_19.png,33,19,genuine,val
signatures/full_org/original_33_20.png,33,20,genuine,val
signatures/full_org/original_33_21.png,33,21,genuine,val
signatures/full_org/original_33_22.png,33,22,genuine,val
signatures/full_org/original_33_23.png,33,23,genuine,val
signatures/full_org/original_33_24.png,33,24,genuine,val
signatures/full_forg/forgeries_34_1.png,34,1,forgery,train
signatures/full_forg/forgeries_34_2.png,34,2,forgery,train
signatures/full_forg/forgeries_34_3.png,34,3,forgery,train
signatures/full_forg/forgeries_34_4.png,34,4,forgery,train
signatures/full_forg/forgeries_34_5.png,34,5,forgery,train
signatures/full_forg/forgeries_34_6.png,34,6,forgery,train
signatures/full_forg/forgeries_34_7.png,34,7,forgery,train
signatures/full_forg/forgeries_34_8.png,34,8,forgery,train
signatures/full_forg/forgeries_34_9.png,34,9,forgery,train
signatures/full_forg/forgeries_34_10.png,34,10,forgery,train
signatures/full_forg/forgeries_34_11.png,34,11,forgery,train
signatures/full_forg/forgeries_34_12.png,34,12,forgery,train
signatures/full_forg/forgeries_34_13.png,34,13,forgery,train
signatures/full_forg/forgeries_34_14.png,34,14,forgery,train
signatures/full_forg/forgeries_34_15.png,34,15,forgery,train
signatures/full_forg/forgeries_34_16.png,34,16,forgery,train
signatures/full_forg/forgeries_34_17.png,34,17,forgery,train
signatures/full_forg/forgeries_34_18.png,34,18,forgery,train
signatures/full_forg/forgeries_34_19.png,34,19,forgery,train
signatures/full_forg/forgeries_34_20.png,34,20,forgery,train
signatures/full_forg/forgeries_34_21.png,34,21,forgery,train
signatures/full_forg/forgeries_34_22.png,34,22,forgery,train
signatures/full_forg/forgeries_34_23.png,34,23,forgery,train
signatures/full_forg/forgeries_34_24.png,34,24,forgery,train
signatures/full_org/original_34_1.png,34,1,genuine,train
signatures/full_org/original_34_2.png,34,2,genuine,train
signatures/full_org/original_34_3.png,34,3,genuine,train
signatures/full_org/original_34_4.png,34,4,genuine,train
signatures/full_org/original_34_5.png,34,5,genuine,train
signatures/full_org/original_34_6.png,34,6,genuine,train
signatures/full_org/original_34_7.png,34,7,genuine,train
signatures/full_org/original_34_8.png,34,8,genuine,train
signatures/full_org/original_34_9.png,34,9,genuine,train
signatures/full_org/original_34_10.png,34,10,genuine,train
signatures/full_org/original_34_11.png,34,11,genuine,train
signatures/full_org/original_34_12.png,34,12,genuine,train
signatures/full_org/original_34_13.png,34,13,genuine,train
signatures/full_org/original_34_14.png,34,14,genuine,train
signatures/full_org/original_34_15.png,34,15,genuine,train
signatures/full_org/original_34_16.png,34,16,genuine,train
signatures/full_org/original_34_17.png,34,17,genuine,train
signatures/full_org/original_34_18.png,34,18,genuine,train
signatures/full_org/original_34_19.png,34,19,genuine,train
signatures/full_org/original_34_20.png,34,20,genuine,train
signatures/full_org/original_34_21.png,34,21,genuine,train
signatures/full_org/original_34_22.png,34,22,genuine,train
signatures/full_org/original_34_23.png,34,23,genuine,train
signatures/full_org/original_34_24.png,34,24,genuine,train
signatures/full_forg/forgeries_35_1.png,35,1,forgery,val
signatures/full_forg/forgeries_35_2.png,35,2,forgery,val
signatures/full_forg/forgeries_35_3.png,35,3,forgery,val
signatures/full_forg/forgeries_35_4.png,35,4,forgery,val
signatures/full_forg/forgeries_35_5.png,35,5,forgery,val
signatures/full_forg/forgeries_35_6.png,35,6,forgery,val
signatures/full_forg/forgeries_35_7.png,35,7,forgery,val
signatures/full_forg/forgeries_35_8.png,35,8,forgery,val
signatures/full_forg/forgeries_35_9.png,35,9,forgery,val
signatures/full_forg/forgeries_35_10.png,35,10,forgery,val
signatures/full_forg/forgeries_35_11.png,35,11,forgery,val
signatures/full_forg/forgeries_35_12.png,35,12,forgery,val
signatures/full_forg/forgeries_35_13.png,35,13,forgery,val
signatures/full_forg/forgeries_35_14.png,35,14,forgery,val
signatures/full_forg/forgeries_35_15.png,35,15,forgery,val
signatures/full_forg/forgeries_35_16.png,35,16,forgery,val
signatures/full_forg/forgeries_35_17.png,35,17,forgery,val
signatures/full_forg/forgeries_35_18.png,35,18,forgery,val
signatures/full_forg/forgeries_35_19.png,35,19,forgery,val
signatures/full_forg/forgeries_35_20.png,35,20,forgery,val
signatures/full_forg/forgeries_35_21.png,35,21,forgery,val
signatures/full_forg/forgeries_35_22.png,35,22,forgery,val
signatures/full_forg/forgeries_35_23.png,35,23,forgery,val
signatures/full_forg/forgeries_35_24.png,35,24,forgery,val
signatures/full_org/original_35_1.png,35,1,genuine,val
signatures/full_org/original_35_2.png,35,2,genuine,val
signatures/full_org/original_35_3.png,35,3,genuine,val
signatures/full_org/original_35_4.png,35,4,genuine,val
signatures/full_org/original_35_5.png,35,5,genuine,val
signatures/full_org/original_35_6.png,35,6,genuine,val
signatures/full_org/original_35_7.png,35,7,genuine,val
signatures/full_org/original_35_8.png,35,8,genuine,val
signatures/full_org/original_35_9.png,35,9,genuine,val
signatures/full_org/original_35_10.png,35,10,genuine,val
signatures/full_org/original_35_11.png,35,11,genuine,val
signatures/full_org/original_35_12.png,35,12,genuine,val
signatures/full_org/original_35_13.png,35,13,genuine,val
signatures/full_org/original_35_14.png,35,14,genuine,val
signatures/full_org/original_35_15.png,35,15,genuine,val
signatures/full_org/original_35_16.png,35,16,genuine,val
signatures/full_org/original_35_17.png,35,17,genuine,val
signatures/full_org/original_35_18.png,35,18,genuine,val
signatures/full_org/original_35_19.png,35,19,genuine,val
signatures/full_org/original_35_20.png,35,20,genuine,val
signatures/full_org/original_35_21.png,35,21,genuine,val
signatures/full_org/original_35_22.png,35,22,genuine,val
signatures/full_org/original_35_23.png,35,23,genuine,val
signatures/full_org/original_35_24.png,35,24,genuine,val
signatures/full_forg/forgeries_36_1.png,36,1,forgery,train
signatures/full_forg/forgeries_36_2.png,36,2,forgery,train
signatures/full_forg/forgeries_36_3.png,36,3,forgery,train
signatures/full_forg/forgeries_36_4.png,36,4,forgery,train
signatures/full_forg/forgeries_36_5.png,36,5,forgery,train
signatures/full_forg/forgeries_36_6.png,36,6,forgery,train
signatures/full_forg/forgeries_36_7.png,36,7,forgery,train
signatures/full_forg/forgeries_36_8.png,36,8,forgery,train
signatures/full_forg/forgeries_36_9.png,36,9,forgery,train
signatures/full_forg/forgeries_36_10.png,36,10,forgery,train
signatures/full_forg/forgeries_36_11.png,36,11,forgery,train
signatures/full_forg/forgeries_36_12.png,36,12,forgery,train
signatures/full_forg/forgeries_36_13.png,36,13,forgery,train
signatures/full_forg/forgeries_36_14.png,36,14,forgery,train
signatures/full_forg/forgeries_36_15.png,36,15,forgery,train
signatures/full_forg/forgeries_36_16.png,36,16,forgery,train
signatures/full_forg/forgeries_36_17.png,36,17,forgery,train
signatures/full_forg/forgeries_36_18.png,36,18,forgery,train
signatures/full_forg/forgeries_36_19.png,36,19,forgery,train
signatures/full_forg/forgeries_36_20.png,36,20,forgery,train
signatures/full_forg/forgeries_36_21.png,36,21,forgery,train
signatures/full_forg/forgeries_36_22.png,36,22,forgery,train
signatures/full_forg/forgeries_36_23.png,36,23,forgery,train
signatures/full_forg/forgeries_36_24.png,36,24,forgery,train
signatures/full_org/original_36_1.png,36,1,genuine,train
signatures/full_org/original_36_2.png,36,2,genuine,train
signatures/full_org/original_36_3.png,36,3,genuine,train
signatures/full_org/original_36_4.png,36,4,genuine,train
signatures/full_org/original_36_5.png,36,5,genuine,train
signatures/full_org/original_36_6.png,36,6,genuine,train
signatures/full_org/original_36_7.png,36,7,genuine,train
signatures/full_org/original_36_8.png,36,8,genuine,train
signatures/full_org/original_36_9.png,36,9,genuine,train
signatures/full_org/original_36_10.png,36,10,genuine,train
signatures/full_org/original_36_11.png,36,11,genuine,train
signatures/full_org/original_36_12.png,36,12,genuine,train
signatures/full_org/original_36_13.png,36,13,genuine,train
signatures/full_org/original_36_14.png,36,14,genuine,train
signatures/full_org/original_36_15.png,36,15,genuine,train
signatures/full_org/original_36_16.png,36,16,genuine,train
signatures/full_org/original_36_17.png,36,17,genuine,train
signatures/full_org/original_36_18.png,36,18,genuine,train
signatures/full_org/original_36_19.png,36,19,genuine,train
signatures/full_org/original_36_20.png,36,20,genuine,train
signatures/full_org/original_36_21.png,36,21,genuine,train
signatures/full_org/original_36_22.png,36,22,genuine,train
signatures/full_org/original_36_23.png,36,23,genuine,train
signatures/full_org/original_36_24.png,36,24,genuine,train
signatures/full_forg/forgeries_37_1.png,37,1,forgery,train
signatures/full_forg/forgeries_37_2.png,37,2,forgery,train
signatures/full_forg/forgeries_37_3.png,37,3,forgery,train
signatures/full_forg/forgeries_37_4.png,37,4,forgery,train
signatures/full_forg/forgeries_37_5.png,37,5,forgery,train
signatures/full_forg/forgeries_37_6.png,37,6,forgery,train
signatures/full_forg/forgeries_37_7.png,37,7,forgery,train
signatures/full_forg/forgeries_37_8.png,37,8,forgery,train
signatures/full_forg/forgeries_37_9.png,37,9,forgery,train
signatures/full_forg/forgeries_37_10.png,37,10,forgery,train
signatures/full_forg/forgeries_37_11.png,37,11,forgery,train
signatures/full_forg/forgeries_37_12.png,37,12,forgery,train
signatures/full_forg/forgeries_37_13.png,37,13,forgery,train
signatures/full_forg/forgeries_37_14.png,37,14,forgery,train
signatures/full_forg/forgeries_37_15.png,37,15,forgery,train
signatures/full_forg/forgeries_37_16.png,37,16,forgery,train
signatures/full_forg/forgeries_37_17.png,37,17,forgery,train
signatures/full_forg/forgeries_37_18.png,37,18,forgery,train
signatures/full_forg/forgeries_37_19.png,37,19,forgery,train
signatures/full_forg/forgeries_37_20.png,37,20,forgery,train
signatures/full_forg/forgeries_37_21.png,37,21,forgery,train
signatures/full_forg/forgeries_37_22.png,37,22,forgery,train
signatures/full_forg/forgeries_37_23.png,37,23,forgery,train
signatures/full_forg/forgeries_37_24.png,37,24,forgery,train
signatures/full_org/original_37_1.png,37,1,genuine,train
signatures/full_org/original_37_2.png,37,2,genuine,train
signatures/full_org/original_37_3.png,37,3,genuine,train
signatures/full_org/original_37_4.png,37,4,genuine,train
signatures/full_org/original_37_5.png,37,5,genuine,train
signatures/full_org/original_37_6.png,37,6,genuine,train
signatures/full_org/original_37_7.png,37,7,genuine,train
signatures/full_org/original_37_8.png,37,8,genuine,train
signatures/full_org/original_37_9.png,37,9,genuine,train
signatures/full_org/original_37_10.png,37,10,genuine,train
signatures/full_org/original_37_11.png,37,11,genuine,train
signatures/full_org/original_37_12.png,37,12,genuine,train
signatures/full_org/original_37_13.png,37,13,genuine,train
signatures/full_org/original_37_14.png,37,14,genuine,train
signatures/full_org/original_37_15.png,37,15,genuine,train
signatures/full_org/original_37_16.png,37,16,genuine,train
signatures/full_org/original_37_17.png,37,17,genuine,train
signatures/full_org/original_37_18.png,37,18,genuine,train
signatures/full_org/original_37_19.png,37,19,genuine,train
signatures/full_org/original_37_20.png,37,20,genuine,train
signatures/full_org/original_37_21.png,37,21,genuine,train
signatures/full_org/original_37_22.png,37,22,genuine,train
signatures/full_org/original_37_23.png,37,23,genuine,train
signatures/full_org/original_37_24.png,37,24,genuine,train
signatures/full_forg/forgeries_38_1.png,38,1,forgery,val
signatures/full_forg/forgeries_38_2.png,38,2,forgery,val
signatures/full_forg/forgeries_38_3.png,38,3,forgery,val
signatures/full_forg/forgeries_38_4.png,38,4,forgery,val
signatures/full_forg/forgeries_38_5.png,38,5,forgery,val
signatures/full_forg/forgeries_38_6.png,38,6,forgery,val
signatures/full_forg/forgeries_38_7.png,38,7,forgery,val
signatures/full_forg/forgeries_38_8.png,38,8,forgery,val
signatures/full_forg/forgeries_38_9.png,38,9,forgery,val
signatures/full_forg/forgeries_38_10.png,38,10,forgery,val
signatures/full_forg/forgeries_38_11.png,38,11,forgery,val
signatures/full_forg/forgeries_38_12.png,38,12,forgery,val
signatures/full_forg/forgeries_38_13.png,38,13,forgery,val
signatures/full_forg/forgeries_38_14.png,38,14,forgery,val
signatures/full_forg/forgeries_38_15.png,38,15,forgery,val
signatures/full_forg/forgeries_38_16.png,38,16,forgery,val
signatures/full_forg/forgeries_38_17.png,38,17,forgery,val
signatures/full_forg/forgeries_38_18.png,38,18,forgery,val
signatures/full_forg/forgeries_38_19.png,38,19,forgery,val
signatures/full_forg/forgeries_38_20.png,38,20,forgery,val
signatures/full_forg/forgeries_38_21.png,38,21,forgery,val
signatures/full_forg/forgeries_38_22.png,38,22,forgery,val
signatures/full_forg/forgeries_38_23.png,38,23,forgery,val
signatures/full_forg/forgeries_38_24.png,38,24,forgery,val
signatures/full_org/original_38_1.png,38,1,genuine,val
signatures/full_org/original_38_2.png,38,2,genuine,val
signatures/full_org/original_38_3.png,38,3,genuine,val
signatures/full_org/original_38_4.png,38,4,genuine,val
signatures/full_org/original_38_5.png,38,5,genuine,val
signatures/full_org/original_38_6.png,38,6,genuine,val
signatures/full_org/original_38_7.png,38,7,genuine,val
signatures/full_org/original_38_8.png,38,8,genuine,val
signatures/full_org/original_38_9.png,38,9,genuine,val
signatures/full_org/original_38_10.png,38,10,genuine,val
signatures/full_org/original_38_11.png,38,11,genuine,val
signatures/full_org/original_38_12.png,38,12,genuine,val
signatures/full_org/original_38_13.png,38,13,genuine,val
signatures/full_org/original_38_14.png,38,14,genuine,val
signatures/full_org/original_38_15.png,38,15,genuine,val
signatures/full_org/original_38_16.png,38,16,genuine,val
signatures/full_org/original_38_17.png,38,17,genuine,val
signatures/full_org/original_38_18.png,38,18,genuine,val
signatures/full_org/original_38_19.png,38,19,genuine,val
signatures/full_org/original_38_20.png,38,20,genuine,val
signatures/full_org/original_38_21.png,38,21,genuine,val
signatures/full_org/original_38_22.png,38,22,genuine,val
signatures/full_org/original_38_23.png,38,23,genuine,val
signatures/full_org/original_38_24.png,38,24,genuine,val
signatures/full_forg/forgeries_39_1.png,39,1,forgery,train
signatures/full_forg/forgeries_39_2.png,39,2,forgery,train
signatures/full_forg/forgeries_39_3.png,39,3,forgery,train
signatures/full_forg/forgeries_39_4.png,39,4,forgery,train
signatures/full_forg/forgeries_39_5.png,39,5,forgery,train
signatures/full_forg/forgeries_39_6.png,39,6,forgery,train
signatures/full_forg/forgeries_39_7.png,39,7,forgery,train
signatures/full_forg/forgeries_39_8.png,39,8,forgery,train
signatures/full_forg/forgeries_39_9.png,39,9,forgery,train
signatures/full_forg/forgeries_39_10.png,39,10,forgery,train
signatures/full_forg/forgeries_39_11.png,39,11,forgery,train
signatures/full_forg/forgeries_39_12.png,39,12,forgery,train
signatures/full_forg/forgeries_39_13.png,39,13,forgery,train
signatures/full_forg/forgeries_39_14.png,39,14,forgery,train
signatures/full_forg/forgeries_39_15.png,39,15,forgery,train
signatures/full_forg/forgeries_39_16.png,39,16,forgery,train
signatures/full_forg/forgeries_39_17.png,39,17,forgery,train
signatures/full_forg/forgeries_39_18.png,39,18,forgery,train
signatures/full_forg/forgeries_39_19.png,39,19,forgery,train
signatures/full_forg/forgeries_39_20.png,39,20,forgery,train
signatures/full_forg/forgeries_39_21.png,39,21,forgery,train
signatures/full_forg/forgeries_39_22.png,39,22,forgery,train
signatures/full_forg/forgeries_39_23.png,39,23,forgery,train
signatures/full_forg/forgeries_39_24.png,39,24,forgery,train
signatures/full_org/original_39_1.png,39,1,genuine,train
signatures/full_org/original_39_2.png,39,2,genuine,train
signatures/full_org/original_39_3.png,39,3,genuine,train
signatures/full_org/original_39_4.png,39,4,genuine,train
signatures/full_org/original_39_5.png,39,5,genuine,train
signatures/full_org/original_39_6.png,39,6,genuine,train
signatures/full_org/original_39_7.png,39,7,genuine,train
signatures/full_org/original_39_8.png,39,8,genuine,train
signatures/full_org/original_39_9.png,39,9,genuine,train
signatures/full_org/original_39_10.png,39,10,genuine,train
signatures/full_org/original_39_11.png,39,11,genuine,train
signatures/full_org/original_39_12.png,39,12,genuine,train
signatures/full_org/original_39_13.png,39,13,genuine,train
signatures/full_org/original_39_14.png,39,14,genuine,train
signatures/full_org/original_39_15.png,39,15,genuine,train
signatures/full_org/original_39_16.png,39,16,genuine,train
signatures/full_org/original_39_17.png,39,17,genuine,train
signatures/full_org/original_39_18.png,39,18,genuine,train
signatures/full_org/original_39_19.png,39,19,genuine,train
signatures/full_org/original_39_20.png,39,20,genuine,train
signatures/full_org/original_39_21.png,39,21,genuine,train
signatures/full_org/original_39_22.png,39,22,genuine,train
signatures/full_org/original_39_23.png,39,23,genuine,train
signatures/full_org/original_39_24.png,39,24,genuine,train
signatures/full_forg/forgeries_40_1.png,40,1,forgery,train
signatures/full_forg/forgeries_40_2.png,40,2,forgery,train
signatures/full_forg/forgeries_40_3.png,40,3,forgery,train
signatures/full_forg/forgeries_40_4.png,40,4,forgery,train
signatures/full_forg/forgeries_40_5.png,40,5,forgery,train
signatures/full_forg/forgeries_40_6.png,40,6,forgery,train
signatures/full_forg/forgeries_40_7.png,40,7,forgery,train
signatures/full_forg/forgeries_40_8.png,40,8,forgery,train
signatures/full_forg/forgeries_40_9.png,40,9,forgery,train
signatures/full_forg/forgeries_40_10.png,40,10,forgery,train
signatures/full_forg/forgeries_40_11.png,40,11,forgery,train
signatures/full_forg/forgeries_40_12.png,40,12,forgery,train
signatures/full_forg/forgeries_40_13.png,40,13,forgery,train
signatures/full_forg/forgeries_40_14.png,40,14,forgery,train
signatures/full_forg/forgeries_40_15.png,40,15,forgery,train
signatures/full_forg/forgeries_40_16.png,40,16,forgery,train
signatures/full_forg/forgeries_40_17.png,40,17,forgery,train
signatures/full_forg/forgeries_40_18.png,40,18,forgery,train
signatures/full_forg/forgeries_40_19.png,40,19,forgery,train
signatures/full_forg/forgeries_40_20.png,40,20,forgery,train
signatures/full_forg/forgeries_40_21.png,40,21,forgery,train
signatures/full_forg/forgeries_40_22.png,40,22,forgery,train
signatures/full_forg/forgeries_40_23.png,40,23,forgery,train
signatures/full_forg/forgeries_40_24.png,40,24,forgery,train
signatures/full_org/original_40_1.png,40,1,genuine,train
signatures/full_org/original_40_2.png,40,2,genuine,train
signatures/full_org/original_40_3.png,40,3,genuine,train
signatures/full_org/original_40_4.png,40,4,genuine,train
signatures/full_org/original_40_5.png,40,5,genuine,train
signatures/full_org/original_40_6.png,40,6,genuine,train
signatures/full_org/original_40_7.png,40,7,genuine,train
signatures/full_org/original_40_8.png,40,8,genuine,train
signatures/full_org/original_40_9.png,40,9,genuine,train
signatures/full_org/original_40_10.png,40,10,genuine,train
signatures/full_org/original_40_11.png,40,11,genuine,train
signatures/full_org/original_40_12.png,40,12,genuine,train
signatures/full_org/original_40_13.png,40,13,genuine,train
signatures/full_org/original_40_14.png,40,14,genuine,train
signatures/full_org/original_40_15.png,40,15,genuine,train
signatures/full_org/original_40_16.png,40,16,genuine,train
signatures/full_org/original_40_17.png,40,17,genuine,train
signatures/full_org/original_40_18.png,40,18,genuine,train
signatures/full_org/original_40_19.png,40,19,genuine,train
signatures/full_org/original_40_20.png,40,20,genuine,train
signatures/full_org/original_40_21.png,40,21,genuine,train
signatures/full_org/original_40_22.png,40,22,genuine,train
signatures/full_org/original_40_23.png,40,23,genuine,train
signatures/full_org/original_40_24.png,40,24,genuine,train
signatures/full_forg/forgeries_41_1.png,41,1,forgery,test
signatures/full_forg/forgeries_41_2.png,41,2,forgery,test
signatures/full_forg/forgeries_41_3.png,41,3,forgery,test
signatures/full_forg/forgeries_41_4.png,41,4,forgery,test
signatures/full_forg/forgeries_41_5.png,41,5,forgery,test
signatures/full_forg/forgeries_41_6.png,41,6,forgery,test
signatures/full_forg/forgeries_41_7.png,41,7,forgery,test
signatures/full_forg/forgeries_41_8.png,41,8,forgery,test
signatures/full_forg/forgeries_41_9.png,41,9,forgery,test
signatures/full_forg/forgeries_41_10.png,41,10,forgery,test
signatures/full_forg/forgeries_41_11.png,41,11,forgery,test
signatures/full_forg/forgeries_41_12.png,41,12,forgery,test
signatures/full_forg/forgeries_41_13.png,41,13,forgery,test
signatures/full_forg/forgeries_41_14.png,41,14,forgery,test
signatures/full_forg/forgeries_41_15.png,41,15,forgery,test
signatures/full_forg/forgeries_41_16.png,41,16,forgery,test
signatures/full_forg/forgeries_41_17.png,41,17,forgery,test
signatures/full_forg/forgeries_41_18.png,41,18,forgery,test
signatures/full_forg/forgeries_41_19.png,41,19,forgery,test
signatures/full_forg/forgeries_41_20.png,41,20,forgery,test
signatures/full_forg/forgeries_41_21.png,41,21,forgery,test
signatures/full_forg/forgeries_41_22.png,41,22,forgery,test
signatures/full_forg/forgeries_41_23.png,41,23,forgery,test
signatures/full_forg/forgeries_41_24.png,41,24,forgery,test
signatures/full_org/original_41_1.png,41,1,genuine,test
signatures/full_org/original_41_2.png,41,2,genuine,test
signatures/full_org/original_41_3.png,41,3,genuine,test
signatures/full_org/original_41_4.png,41,4,genuine,test
signatures/full_org/original_41_5.png,41,5,genuine,test
signatures/full_org/original_41_6.png,41,6,genuine,test
signatures/full_org/original_41_7.png,41,7,genuine,test
signatures/full_org/original_41_8.png,41,8,genuine,test
signatures/full_org/original_41_9.png,41,9,genuine,test
signatures/full_org/original_41_10.png,41,10,genuine,test
signatures/full_org/original_41_11.png,41,11,genuine,test
signatures/full_org/original_41_12.png,41,12,genuine,test
signatures/full_org/original_41_13.png,41,13,genuine,test
signatures/full_org/original_41_14.png,41,14,genuine,test
signatures/full_org/original_41_15.png,41,15,genuine,test
signatures/full_org/original_41_16.png,41,16,genuine,test
signatures/full_org/original_41_17.png,41,17,genuine,test
signatures/full_org/original_41_18.png,41,18,genuine,test
signatures/full_org/original_41_19.png,41,19,genuine,test
signatures/full_org/original_41_20.png,41,20,genuine,test
signatures/full_org/original_41_21.png,41,21,genuine,test
signatures/full_org/original_41_22.png,41,22,genuine,test
signatures/full_org/original_41_23.png,41,23,genuine,test
signatures/full_org/original_41_24.png,41,24,genuine,test
signatures/full_forg/forgeries_42_1.png,42,1,forgery,train
signatures/full_forg/forgeries_42_2.png,42,2,forgery,train
signatures/full_forg/forgeries_42_3.png,42,3,forgery,train
signatures/full_forg/forgeries_42_4.png,42,4,forgery,train
signatures/full_forg/forgeries_42_5.png,42,5,forgery,train
signatures/full_forg/forgeries_42_6.png,42,6,forgery,train
signatures/full_forg/forgeries_42_7.png,42,7,forgery,train
signatures/full_forg/forgeries_42_8.png,42,8,forgery,train
signatures/full_forg/forgeries_42_9.png,42,9,forgery,train
signatures/full_forg/forgeries_42_10.png,42,10,forgery,train
signatures/full_forg/forgeries_42_11.png,42,11,forgery,train
signatures/full_forg/forgeries_42_12.png,42,12,forgery,train
signatures/full_forg/forgeries_42_13.png,42,13,forgery,train
signatures/full_forg/forgeries_42_14.png,42,14,forgery,train
signatures/full_forg/forgeries_42_15.png,42,15,forgery,train
signatures/full_forg/forgeries_42_16.png,42,16,forgery,train
signatures/full_forg/forgeries_42_17.png,42,17,forgery,train
signatures/full_forg/forgeries_42_18.png,42,18,forgery,train
signatures/full_forg/forgeries_42_19.png,42,19,forgery,train
signatures/full_forg/forgeries_42_20.png,42,20,forgery,train
signatures/full_forg/forgeries_42_21.png,42,21,forgery,train
signatures/full_forg/forgeries_42_22.png,42,22,forgery,train
signatures/full_forg/forgeries_42_23.png,42,23,forgery,train
signatures/full_forg/forgeries_42_24.png,42,24,forgery,train
signatures/full_org/original_42_1.png,42,1,genuine,train
